Date,COST,MU,MSFT,AMZN,IBM,AAPL,ORCL,KEY,AEE,MRO,AMGN,UNH,LUV,CSCO,MMM,MS,NKE
2016-02-12,1951800,23857000,34243300,107696000,5163579,161405600,15837900,15587500,1134200,30427700,3218000,2552100,6614700,49753600,2292200,22802200,10229500
2016-02-16,2186400,27494100,37291200,102370000,4248224,196231600,19676300,17656100,2170400,22438900,3371300,3445700,6806000,40401700,2140600,20565500,8058000
2016-02-17,2174600,34404700,40789000,96480000,5042766,179452800,13186500,16958000,1640000,63685200,3811100,4466000,7571900,36904700,2156100,19226500,10332700
2016-02-18,2894300,21616100,27176000,94700000,10409374,156084000,12866600,30584100,3893900,55035600,2892100,3847100,6785500,31288200,2010200,17521200,9658600
2016-02-19,2471700,17907100,33559100,99494000,5361064,141496800,13203400,13448800,4164000,38684800,2796800,4481400,5546700,28791700,2121300,12986200,10080100
2016-02-22,2161300,20001700,25008300,111332000,4662440,137123200,10109900,12654000,2395400,34565200,4603300,5054800,11400900,24608100,2207600,12182000,11523400
2016-02-23,1850600,22686800,28895300,81016000,3597926,127770400,9417100,10715100,1557600,28066300,3315200,2804400,5763200,28097500,1922800,14728800,7504600
2016-02-24,2590100,18551800,33014500,124634000,4312240,145022800,10978200,11566400,2839700,18799300,3316100,2559700,7752200,22960800,1937800,20271400,10390800
2016-02-25,1746900,16153900,26939500,90510000,4558782,110330800,11566000,11139800,2108700,20805600,3446800,2281700,7927000,18655100,1718100,17568600,8524300
2016-02-26,3800800,16418800,35975900,97540000,4587965,115964400,16551100,21332000,2665800,36421100,3411500,2877500,6802600,18113000,1843700,19258000,8896100
2016-02-29,3115800,20720000,31654000,82908000,4631688,140865200,22300200,17372000,2610500,38489400,5193800,4526300,7509200,24763100,1993200,13301500,7720600
2016-03-01,2681400,15638700,33024500,100770000,3962771,201628400,13030800,29905400,1916200,273996600,4477700,3295600,6066400,25245400,2204100,17197000,7438300
2016-03-02,2947600,18197500,29289900,91644000,5457191,132678400,12791200,21916700,2047600,74553100,3689900,2670900,6660400,19020100,1807200,16119300,8465800
2016-03-03,5552600,16323300,24427800,54826000,5393594,147822800,8832200,12147900,1490600,65454100,2988900,3064100,6112700,19002200,1926000,11515400,7924400
2016-03-04,2155600,35279500,33034200,68330000,4150946,184220400,10638400,13573200,1856400,86997000,3471400,2873900,6915500,19429900,1766300,13629400,7279400
2016-03-07,3159600,27748800,38407800,98538000,5408866,143315600,13011000,8270400,1461000,57536900,3278800,2315400,6800300,21500100,2012800,9835300,12829600
2016-03-08,3156300,29648400,33835100,94600000,5835739,126247600,12384400,11340500,1732600,35596300,3064100,2522000,8532400,23821300,2020100,21715100,9307900
2016-03-09,2395300,15133800,28251600,87546000,4609199,108806800,16786500,11315800,1324200,30862000,6075400,2094000,6965700,38890200,1883000,23542300,12766900
2016-03-10,1413000,17739000,38387800,78398000,4205548,134054400,17620600,12655000,2980400,33980800,4572900,2638200,5091000,33327300,1875700,20117300,9402600
2016-03-11,1829900,17261200,32275700,75426000,4625307,109632800,13143300,11362500,1668200,31847000,4861700,3766200,6661300,21873100,1697200,24457300,8834400
2016-03-14,1218400,13531300,24083600,69084000,4235045,100304400,14704500,12993900,1374800,28445000,3013800,2856400,6078600,18291700,1747300,17603300,7090500
2016-03-15,1398500,15156500,21104800,77536000,3878045,160270800,17502900,11643200,1667200,23912100,3034200,2610300,5880400,16917200,1827900,15900500,6188800
2016-03-16,1485500,20471800,31691700,70754000,4416107,153214000,49082300,14411600,1748700,32600700,6104700,2140900,4799000,19087800,1927700,17841100,7018300
2016-03-17,1583200,19976800,28223900,118562000,6089394,137682800,22163500,15026800,1573200,30781300,4899700,3911400,6128600,28501900,2790000,20718900,9926800
2016-03-18,3611700,44827100,67625500,145938000,12645826,176820800,34354000,22896100,2910800,41238300,6802600,6948400,9757300,43132400,5853000,24032000,13192900
2016-03-21,1367400,18083000,23925700,103114000,3892794,142010800,17275100,10597700,1287800,26579700,3176800,2667000,6202400,23799200,2095100,10054000,13635400
2016-03-22,1943100,13463400,23124100,80012000,4269667,129777600,11970500,12373300,1717200,22927100,4213900,3984000,6300700,23599300,2146300,13623900,18212900
2016-03-23,2127300,29424300,20129000,79674000,4983353,102814000,13666800,12352900,1514300,31271300,3107600,6166400,4374200,19217500,2305000,10430600,26987000
2016-03-24,2506500,22822800,19950000,103710000,5276547,104532000,11956200,9821600,1179900,28978700,3025800,4153900,5960700,15871900,1868800,15777900,12231300
2016-03-28,1767400,22898800,17025100,62430000,3415295,77645600,14647000,8497400,835400,22606300,2111000,1955100,5457800,12785900,2336700,9540200,7899000
2016-03-29,1655400,30891600,23924300,87852000,3282871,124760400,15159200,13520400,1358200,23919700,2735700,2463100,4935800,17139300,2525000,13927200,7837800
2016-03-30,2642700,35166700,23008300,77810000,3484435,182404400,9803600,13201000,1622000,22290300,2324500,2578500,4791500,19390200,2195300,11502400,7859300
2016-03-31,2692400,48134200,26360500,53636000,7092508,103553600,10196500,11399100,2533400,40209700,2799600,3181800,5195700,18377600,1777200,15492000,8257800
2016-04-01,1531500,28458300,24399200,58348000,4106073,103496000,9574100,11831000,1415700,29055400,3972200,3901700,6223500,23026400,2011600,15484800,7555300
2016-04-04,1458400,22475200,18928800,49416000,4112035,149424800,10243500,10777200,2644900,21890200,2314200,2812400,5219200,17890000,2022800,11408300,16523400
2016-04-05,1855600,20760300,19272300,46178000,3490502,106314800,9111300,12108400,2311300,21366000,2604600,4440000,4979200,24245700,1617400,12860000,7554000
2016-04-06,1572600,18413000,21188700,56998000,4387552,105616400,12516200,13825400,1312500,26238600,4067000,3021400,4079600,20395800,2092200,14982000,10201500
2016-04-07,4050100,19470200,19225100,63780000,3831498,127207600,12838600,15151300,1991600,23358500,3363900,3186600,5923800,17016800,2728300,17145400,7092900
2016-04-08,2008500,18950000,22167200,51838000,3445315,94326800,8011000,8844800,4971300,24392700,2522100,3642300,4785600,14495600,1729300,10000600,8761700
2016-04-11,2279000,18258000,21414200,54086000,4023021,117630000,10399600,11674900,2266000,24378100,2732800,3119200,6456300,18762900,1521100,12107600,12593400
2016-04-12,2268300,25679600,24944300,52822000,3761207,108929200,9245000,9191400,1793700,43935700,2763400,2887200,4340300,27741400,1636500,14947800,12471100
2016-04-13,2078800,26108900,20818000,84566000,3314146,133029200,12752300,17835400,1453100,30817500,3860600,2592400,7720100,25433300,1545900,18251000,10629100
2016-04-14,2420000,17778100,20877100,70242000,3322619,101895600,9150500,16379500,976000,21211600,2406800,1674600,7506300,15049100,1213400,18678400,7785200
2016-04-15,2675900,25325200,28793800,57754000,3825850,187756000,10340300,10827900,1056500,19535500,2824300,2835200,5810900,23804400,1417000,14899900,7653600
2016-04-18,1335800,26372800,23786000,87218000,6884458,243286000,8849300,8620800,1267100,23999600,2081100,2717400,4281400,15762900,1146600,29605100,6075900
2016-04-19,1579000,21005700,29596800,81118000,13796949,129539600,9884400,12333300,1215200,27614400,2693000,4340100,5073600,20307700,1849100,23006500,6594400
2016-04-20,1308700,19268600,36195700,52188000,7064998,122444000,8481200,16214400,1437500,26467000,2374300,7321000,6669400,19937800,1439700,24836300,7177500
2016-04-21,2097600,15629500,38909100,51926000,6294514,126210000,11954100,18988600,1423000,23557000,2348400,3786000,9872900,17339900,1635000,16579300,7156700
2016-04-22,2233900,18715200,126834100,101678000,5430727,134732400,15003300,16757500,1493100,26857200,2757200,2782800,9581200,23147600,1802300,19084100,8294300
2016-04-25,1249000,22500000,33226900,53658000,2979949,112126400,10876200,11495200,2199900,21634000,1596300,2702100,4259100,16434800,2378300,11748800,6117700
2016-04-26,1552900,47098100,33532600,50428000,3116871,224064800,8365800,11114600,1741300,24287400,2156600,2638000,6373500,18151500,3192100,13779800,5582200
2016-04-27,1492800,24353400,43369300,81376000,3254315,458408400,8742100,10789300,1860300,29916300,2729500,3358800,8295400,20931000,2227700,12481700,8094600
2016-04-28,2198100,41186400,43134800,157452000,3965909,328970800,9233800,13239000,1530100,21467700,3354100,3332800,8448700,29616200,1654700,11096600,6028600
2016-04-29,3588800,40162100,48411700,206214000,4420187,274126000,12883300,17204600,2112700,27966600,5386600,4161100,11026500,33890100,1961200,15477400,8178700
2016-05-02,3361500,23794800,33114500,131570000,3663510,192640400,10454200,12211000,1896200,26223900,2433700,2887700,5482800,27361700,1700300,14987500,8647800
2016-05-03,2201300,27847600,26460200,98468000,3749178,227325200,11439600,12778100,1589800,25388300,2862900,3632300,6220500,35319600,1922200,16716600,8061300
2016-05-04,2111600,40867200,24257600,92710000,2695647,164102000,9046200,13918300,2498600,25287700,3048400,2909300,7609600,32850800,2118100,15144500,8062800
2016-05-05,4869300,26456300,25390700,97682000,6800255,143562000,8962700,10545500,1680600,26903700,2325400,2054700,5969100,23082200,1680200,11909100,7846000
2016-05-06,3692200,20963300,24787300,87306000,5121007,174799600,7587400,10155900,1598700,21632800,3004800,2618600,6550400,25625300,1630200,12002200,7308000
2016-05-09,2843800,20476700,17951600,79644000,4500310,131745600,7949400,11078000,1443000,21257600,2990100,2191800,5495900,16990400,1301300,10734400,5604900
2016-05-10,1943900,19608200,22891000,122112000,4176364,134747200,9290200,10044900,1368500,17102300,2585000,2223500,5264400,22642500,1732600,11200000,7600200
2016-05-11,2812700,17808400,24039100,146764000,3235278,114876400,7180100,9009500,3296300,22812100,2741800,3450800,7124800,19326100,1786400,9589900,12823000
2016-05-12,2860400,41066600,24102800,100964000,3398663,305258800,10006700,8357300,3854500,25073700,2981600,3210400,5669900,19681900,1741900,9838300,8083700
2016-05-13,2993600,21517300,22592300,95268000,2508308,177571200,9392600,8960200,1579400,15099200,2451200,3137300,5486300,20865100,1875900,13378800,7392600
2016-05-16,2615000,16247600,20032000,108658000,3210279,245039200,7797100,10715100,1578000,17294200,2415100,2466000,6059300,20885900,1826200,9883900,8045900
2016-05-17,2928900,22112100,27803500,102428000,3651168,187667600,9483700,11117200,2806300,16167200,4486500,2294500,5162100,25921300,2126000,14474100,7620700
2016-05-18,5717000,26916900,24907500,85664000,2605691,168249600,10379700,19136400,3266300,15022800,3234500,2246400,6035600,32345500,1624400,20329900,11532800
2016-05-19,2830500,18852900,23842400,60512000,3855138,121768400,15124400,14295900,2160000,17303600,3023600,2756000,5693700,50174600,1657300,11487100,9376500
2016-05-20,2088400,31189700,23905800,58324000,3840389,128104000,16153200,9113700,2855500,17178200,3075800,2538100,4195000,32703000,1746500,14313000,13745300
2016-05-23,1828400,28369200,26118700,51902000,2200575,152074400,8904800,9997600,1427900,16878200,1543400,3036500,3850100,19850000,1653500,8913100,7780700
2016-05-24,2813100,25437300,34757900,60676000,3064048,140560800,11329800,11101400,872000,18427500,2581000,2702400,3513800,26514800,1627400,18026100,11098700
2016-05-25,4156700,29175600,24040200,65354000,4555644,152675200,7972200,14015300,1151200,16999500,3053100,2211300,4441000,25696800,1860000,15856700,9921500
2016-05-26,7679400,23644100,24335200,48934000,3203793,225324800,7574000,7934700,1728000,17242000,1808600,1499300,5019900,19366300,1563900,10080100,9063100
2016-05-27,3349800,29838400,17721400,44984000,2570127,145364800,8240600,13414800,1251800,16136400,1364000,1833400,3315900,16673300,1099100,10156100,8525900
2016-05-31,3738900,49604300,37653100,72366000,6105084,169228800,12567400,13959400,7029300,19678400,3204400,3634100,4878500,28606300,2169600,12723400,14233600
2016-06-01,3487300,35762100,25324800,65262000,2785916,116693200,9268800,12618800,2918100,17141800,1716400,2618000,4083100,22268700,1228200,11175000,28409300
2016-06-02,3957600,31941900,22840800,60532000,2764160,160766400,51063400,8504400,2410300,13965100,2386300,4015000,4390900,19538200,1980500,8077400,13901700
2016-06-03,1964200,28326000,23368300,67346000,2435402,114019600,20740000,10768300,1938700,14767900,2149300,3625600,5081800,18677700,1433500,14562600,17265800
2016-06-06,1961600,24861200,18243300,54096000,2488120,93170000,16116900,13909400,1930100,16295400,1897600,2959900,3516500,16167100,1510700,10174200,13808300
2016-06-07,2113000,21409500,20866800,54650000,4670390,89638000,20009500,9853600,1772300,24184000,1896700,2943200,6401500,21566600,1723100,9949100,13334000
2016-06-08,1528300,25869800,21149400,44468000,3070010,83392400,11671000,13970100,809000,20238300,2476000,6180800,6527000,17772900,1684900,10311500,12068500
2016-06-09,1812100,21881700,20305700,43406000,2114803,106405600,12316100,14828600,1961100,14134300,2383200,3682400,5605200,18349900,2208800,9893000,11609800
2016-06-10,3266500,21439300,25833200,68514000,3264148,126851600,10441700,11391600,1709200,16791200,2626100,2805800,4661100,18244200,2123400,13449800,12183600
2016-06-13,2576600,15538900,83217800,67044000,3776478,152082000,13036300,10793400,1340000,17011200,2340300,2804300,6586700,17137000,2129900,12824300,8582200
2016-06-14,3274700,21913200,42577100,50138000,2997627,127727600,12092200,19381900,2194500,12107600,2115200,2970700,15154200,19279700,2021400,15812900,9585600
2016-06-15,2228500,17491700,33757600,54188000,2364378,117780800,14476100,11802400,1418600,13088100,2443700,2369400,7023400,30738600,1694200,17393000,7498400
2016-06-16,1937400,22453100,31188600,61960000,2561759,125307200,17916500,15131700,1115200,16743700,2321700,3176100,6621500,17504100,2632100,16309400,14456500
2016-06-17,2858200,20604200,45710500,117956000,4878439,244032800,34512400,15680200,1587200,17879400,4681500,4430900,5633700,32333500,3448000,19295900,11007100
2016-06-20,2090800,21481700,35607900,73544000,3736417,137647600,17149200,10527700,1836200,39534000,3250500,3731700,4190600,22100800,2162800,17426400,8429400
2016-06-21,1909700,25060500,34097800,42750000,2887274,142185600,20111100,10815100,1003700,34467400,2622200,2021400,6376300,19098600,1889100,12357100,8278200
2016-06-22,2094800,26968200,28816800,45210000,2964050,116876400,12643400,8454700,1053100,21281100,4470100,2375200,4816700,18273300,1369600,14542900,7019600
2016-06-23,2912400,71203000,29028800,56500000,4151992,128960800,15430000,10457600,1035600,19494000,3000400,2646800,16781900,19415600,2021600,18027200,11219800
2016-06-24,3996100,77486100,133503000,152650000,9500609,301245600,44204500,24581200,2136400,33429500,4919200,4475100,19699900,44408900,4567500,49311900,18481200
2016-06-27,2790800,45700500,50216300,111360000,5248723,181958400,22506100,23525500,1956900,23889600,4176700,3996200,12934600,29973100,2544100,25434000,15265700
2016-06-28,2156300,34838100,38140700,80740000,4181594,161779600,14750900,29016400,1875000,19105300,4348000,4160200,8281900,24646900,2237300,19792300,20837800
2016-06-29,1942500,36879800,31304000,61402000,3522614,146124000,23009700,21876600,1767900,24163800,3771100,3704500,8616200,25593000,1894100,13760800,36084800
2016-06-30,3091100,48486100,28527800,57102000,4149587,143345600,20100900,23249000,2390700,15331700,3480700,4730800,5333300,25184400,2449400,19736300,17350500
2016-07-01,2317200,68847100,21400400,58408000,2780582,104106000,11381600,17636800,1518300,19890800,2758100,2882500,6490500,20901300,1930900,8863400,9285100
2016-07-05,2807400,37298900,24806400,48628000,2578599,110820800,12501400,14182100,3291200,21129200,2349100,3749300,5302400,22116900,2353600,13317300,10256100
2016-07-06,2133200,35747800,28167500,78764000,2687592,123796400,12124300,16081700,2390600,15754800,3834000,4083300,5409500,24844000,2383300,14165000,7863400
2016-07-07,6497900,33457100,19585200,58916000,2236766,100558400,11676700,14513500,2643200,18822000,2437100,3515500,3774300,17394900,1842300,13428700,6948000
2016-07-08,3932000,27955700,28391000,68584000,3180468,115648400,14235600,14107500,1782700,17321300,3741500,3605500,4747700,24647400,2726600,14141600,8645900
2016-07-11,2634300,22797100,22269200,63906000,2964050,95179600,12912000,11285700,1680100,12502900,2464700,4084000,5849200,22045200,1659500,13213000,8122500
2016-07-12,1642100,35226800,27317600,112474000,4020615,96670000,13321000,15112200,1874000,21959700,2407200,4310100,8662000,22157500,1912900,15516900,11164400
2016-07-13,1479800,23067400,25356800,82846000,2872734,103568800,9612700,13072000,1160800,22648400,2691800,3164700,6268000,18038100,1491500,12911900,9126500
2016-07-14,2150100,18698900,24545500,47810000,4850930,155676000,9259800,14763900,1263900,12174900,2444800,3000700,6168700,19332200,1904300,15436600,7488400
2016-07-15,1962300,18046200,32024400,62428000,4682733,120548000,11666300,12625600,1202500,15297900,3179700,3748700,5868500,17800400,2475200,18519800,9225200
2016-07-18,1993800,17180500,31433900,59098000,7039266,145975600,8738900,9255800,998100,14617600,1815600,4166300,4805700,17484900,1224400,14083900,6478900
2016-07-19,1487800,30569900,53336500,44336000,7447520,95119600,12723000,7787200,1015000,12830500,2249500,5326200,5526300,18516000,1051300,21511200,7442700
2016-07-20,1336900,35666000,89893300,44280000,4577610,105104000,11409700,9376400,827400,17544800,2161400,5489800,8225100,50168800,1413300,28606100,5872400
2016-07-21,1384600,16734700,32776700,46342000,3680769,130808000,11424700,10606600,2180800,18026500,1971800,3475100,33749100,21582700,1870800,20312700,8262000
2016-07-22,1335100,18755900,32157200,45554000,2636025,113254800,10426300,11517900,1712000,19805400,2500400,2697500,18313200,19399600,1205600,12996700,8614700
2016-07-25,1732200,51357000,25610600,53586000,2933612,161531600,8974400,14631800,773200,17377400,2704900,2725600,11389000,15174200,1937000,10622900,7256300
2016-07-26,1593900,38959800,28079000,50594000,3027752,224959200,11031900,25149900,1196600,14112600,2883600,2668100,10525600,21328200,3421600,15019500,8546700
2016-07-27,1440000,35035800,32327500,58262000,2262184,369379200,9566900,18790100,1536900,22775700,4200200,2684100,8619800,22723000,2359700,13672200,10295400
2016-07-28,1866500,25504200,37550400,152352000,2448058,159479200,17048600,14126000,924100,16668900,5192500,2517000,6339300,22470500,1799500,11528400,9574100
2016-07-29,1359700,21792900,30558700,135542000,3710685,110934800,13230800,76853300,1206800,13855600,3121600,3269700,6760800,23807200,1621900,10498500,6353400
2016-08-01,986800,16363900,26003400,71564000,2953486,152671600,12435400,16378700,1495400,20926700,3571900,2494900,6787800,22438700,1598400,10396000,6268400
2016-08-02,2107300,23707600,35122000,72066000,3222621,135266400,10268200,17540400,1020300,17163600,6589000,2679100,9579900,24485200,2115100,16915500,7145600
2016-08-03,1837100,17316600,22075600,71630000,2993338,120810400,12350500,18294100,1771500,17171100,3911800,1963600,6992300,15962500,1419300,10562000,9687300
2016-08-04,1638300,23400100,26587700,63564000,2603599,109634800,9142100,14563500,1474200,24445600,2122200,1890900,7366200,18586500,1071800,12162900,8678100
2016-08-05,1526500,29098400,29335200,54088000,3987770,162213600,9615300,23633800,2196700,16909700,2228300,2000100,9160400,18873300,1799500,11881900,7512500
2016-08-08,1294400,16163500,19473500,39726000,3179108,112148800,11427800,18593900,1279000,18392000,2706500,1846400,5918400,19019900,1327700,9018600,6307000
2016-08-09,1286700,12573700,16920700,37522000,2863425,105260800,9533700,17562200,912600,15450800,2094200,2140700,4827300,19159500,1098900,11012600,8044400
2016-08-10,1104300,15003200,15756900,32086000,2580168,96034000,11077400,22098400,975100,13540000,2476600,1866300,6507100,16684300,1226300,8186700,6881400
2016-08-11,1497800,14451300,18162300,40394000,9171956,109938000,9473700,11629800,875200,13615900,2142800,1857500,5974600,24020900,2043400,8741100,9539500
2016-08-12,1399100,24909900,21655200,31266000,2660083,74641600,6301200,13092400,1160300,13455700,1863200,1787900,7717800,13430600,1232900,9749000,5393400
2016-08-15,918600,29105200,19283900,42370000,3107038,103472800,12774900,15115200,977500,12045700,2784300,2369600,5617800,21944700,1268200,9411000,4836300
2016-08-16,1023000,21872700,20523500,32092000,2311869,135177600,8109100,14436000,1726500,18354900,2622800,1688500,5773000,23399700,1363600,22161900,4901800
2016-08-17,1382500,22552100,18856400,37822000,3374291,101424000,9876400,15336800,2004800,20862600,2580900,1849100,5891900,55071200,1358500,12327000,7340500
2016-08-18,1353400,16590700,14214300,29176000,3819992,87938800,8544600,14221300,1477500,26906000,3422400,1572700,4370500,48710500,1087900,13369400,6043600
2016-08-19,1764800,35059400,17271000,46864000,2944699,101472400,9109900,14174300,1371400,16932800,2696400,1950200,7517200,25131300,1305300,8831900,15987100
2016-08-22,955000,22145800,15221900,33586000,2133108,103280800,9834700,21943600,1284000,26338000,2603700,1587900,4829500,28680000,1336400,6613900,8266000
2016-08-23,1003700,23741400,18732400,30482000,2968653,85030800,10631800,11203600,820700,29790900,2375700,2295500,4566400,23493600,1195800,7907700,8222800
2016-08-24,1363800,26686900,18151500,34882000,3813507,94700400,9830300,20849000,1550500,16495700,3055000,2529800,4473300,24474700,1137100,12453500,11379000
2016-08-25,1817700,34837800,18552600,32460000,2693450,100344800,7567200,19800000,931600,11531900,2623800,3891000,3334900,22917100,840300,7838700,8713900
2016-08-26,2009900,24243700,20971200,55536000,2613849,111065200,9228200,19061100,1397800,15538800,2925300,3082400,5245500,21106200,1324700,10693400,9994300
2016-08-29,1819200,34467800,16417200,43972000,2589791,99881200,9168500,15686400,1473000,9884400,2512200,2315900,4108700,21101700,1051800,9167800,5831000
2016-08-30,2010700,23620900,16930200,34184000,1896712,99455600,6840300,10910000,974400,15529300,1803100,2026600,6007300,17794800,1039800,13745600,6344600
2016-08-31,1933200,21963700,20860300,32676000,2430486,118649600,9694700,20063500,1449400,17317200,2936400,2837300,8148200,20418800,1636000,15561200,7723600
2016-09-01,6038500,15719500,26075400,35846000,2466886,106806000,10652500,13130100,1292800,14881800,1876100,2765400,4781400,15980500,1095300,11986500,8225000
2016-09-02,2679000,16099500,18900500,43636000,2421908,107210000,9020200,13488000,1898600,12584600,2083800,2390500,4456000,18156500,1319000,12288200,6933100
2016-09-06,2716900,22998600,16278400,74396000,3131829,107521600,8308300,13430500,1282400,10021700,1919700,2242400,6383300,17656500,1328100,14191400,9771800
2016-09-07,2984100,23023500,17493400,48492000,2999196,169457200,10415300,11151400,1073300,12819100,2013000,2816300,11627700,14050500,1133200,10845000,7536100
2016-09-08,2993100,39212100,20146100,40610000,4145507,212008000,16732100,17418600,1469600,26230500,2611200,2826700,7353400,19913700,1424000,12696100,12741900
2016-09-09,2993900,31389600,35113900,85146000,5424556,186228000,14477500,18967700,1926300,17156500,3131400,3322300,9013300,25450500,2083300,16493900,11310400
2016-09-12,2982400,28239200,29303000,62494000,4568405,181171200,14927200,26413000,1814900,18951200,4451500,3457400,5192900,22612500,1913300,13888100,7470900
2016-09-13,2148600,24345800,30130200,62344000,3803988,248704800,13395200,19901800,1773900,28846500,3162600,3331500,6749000,23617900,1864600,13954100,7359400
2016-09-14,2188900,18591300,24062500,50460000,4038188,443554800,11626900,14041600,1295700,18840400,2799000,4592400,5071700,24262900,1864800,11687600,7621200
2016-09-15,2284300,24303700,26847000,60680000,3813298,359934400,18403700,14117500,1523100,12191200,2923900,3302900,4405400,25554500,1663800,9947900,6283900
2016-09-16,2842000,37447400,44607000,109984000,6760926,319547600,50703500,17026400,2038400,12956500,4028300,7421900,6268400,37416300,3358800,14756200,11715400
2016-09-19,1321300,23999900,20937100,45944000,2562805,188092000,19801900,9640300,1841600,12868800,2226800,3239500,5395200,16833500,1754900,7806500,7671300
2016-09-20,1396700,17775800,17384000,38744000,2258419,138057200,12121300,8813000,1394200,15967200,2607700,2425700,3312000,15878900,1598600,8849000,8563000
2016-09-21,1535100,31384900,33707300,54372000,2587699,144012800,10994000,14128900,1602600,18859300,2516400,3506600,4971100,21169400,1760000,10073600,8041700
2016-09-22,2502200,25278000,19822200,81578000,2814891,124296000,9679300,13022900,1273300,17035300,2338300,3018300,6559600,20261900,1849000,8185300,8052400
2016-09-23,2282100,17947600,19955300,47070000,2826501,209924800,14017300,11499100,1576300,22031500,2238700,2802000,4628200,20442200,1911000,9400600,8921700
2016-09-26,1862200,19567200,21688700,53028000,2649832,119477600,9840900,17728600,1164200,11913000,1798500,2636500,5718700,20361500,1821000,10217700,11629600
2016-09-27,2569000,28621000,28065100,76392000,3124611,98429600,10644600,13497300,1541000,16028700,4798900,3048600,10038200,18045400,2433600,9753500,17945200
2016-09-28,2626300,42715600,20536400,88442000,3462260,118564400,8103500,11451500,2037800,30979900,3300700,1990400,7121100,15841000,1694000,7425100,33213000
2016-09-29,4501300,31870200,25463500,98444000,3530041,143548000,8795200,13195700,1491500,34965500,3804000,2201000,5535000,15417100,1853600,12529700,16993900
2016-09-30,7318100,21363100,29910800,88612000,3762357,145516400,12861900,22705300,2012800,19307900,3999600,4164100,9364400,30380600,2419400,16269700,12940200
2016-10-03,3197100,26856100,19189500,55388000,2330279,86807200,10403500,11002200,1567500,10465300,2514600,2724400,8643600,14070500,1785600,10324300,7632500
2016-10-04,2840500,54502800,20085900,59006000,3016769,118947200,9199300,15709500,3360900,13750500,2797600,2452600,10682200,18460400,3166900,9525400,10737400
2016-10-05,2377700,67739500,16726400,69382000,1761987,85812400,8269200,15362300,4074600,17660800,1953400,4625600,4221600,11808600,2305500,11157700,7244100
2016-10-06,2465500,21606800,16212600,53680000,2039805,115117200,9789100,10160000,1230300,13514900,1904100,4025300,4816400,14077100,2273400,11347200,9391700
2016-10-07,2282100,23849000,20089000,48524000,2794807,97433600,11442000,10867800,1472300,16881100,1679800,2568700,6932900,13073200,2249100,11406100,8407100
2016-10-10,1587700,18857600,18196500,36542000,2595440,144944000,9475400,10389600,1352300,10553600,1628200,2586000,7815100,12759400,1936600,6609200,5469300
2016-10-11,2596800,38070200,26497400,71764000,3034760,256164000,14964000,15710900,1444200,15994700,2761900,3353600,9126600,19412000,1998700,6827700,9203500
2016-10-12,1664500,17901800,22177500,47608000,3100344,150347200,8944900,18754000,2038500,11786000,2250600,4287900,6634800,36899900,1554100,6743300,9301300
2016-10-13,1795300,28593700,25313700,61828000,3043755,140769600,14117600,14401500,1801200,12611400,2430900,3425700,11107200,24286600,1919700,13893500,8425800
2016-10-14,1745000,23539800,27402500,59996000,4558677,142608800,11601200,14724300,1658200,11115800,2817500,3452900,7296800,20545100,1512400,13734100,7133800
2016-10-17,1988400,12657800,23830000,67230000,6161358,94499600,9419000,9379600,1030300,13373600,2348400,3602500,5509900,13957500,1229200,10114300,7904000
2016-10-18,1847800,20185700,19149500,50250000,13358048,98214000,7121900,18228800,1076100,15738400,2001800,10141900,8755600,14444900,1185600,13091600,6805200
2016-10-19,1812000,18629500,22878400,41814000,4846013,80138400,8310900,15884400,1221900,15798500,2502700,5796000,6335000,14830900,1164200,18522700,6999000
2016-10-20,2251200,17129700,49455600,63040000,4208163,96503200,11197000,19806800,758000,12850500,2922600,5203700,7813300,17315300,1210500,10650700,6590500
2016-10-21,2188000,18710300,80032200,55860000,4617253,92770800,13413400,10194600,1069100,8355000,3541000,3331800,5448000,15140500,2013200,13910300,9161000
2016-10-24,2432800,13838700,54067000,81218000,2789368,94154800,13550500,12880800,997400,10074900,2920200,2930200,5311400,14115300,2668500,9221300,7578200
2016-10-25,2060600,27444000,35137200,64968000,2769285,192516000,11627100,36703600,1285600,9830500,2414300,3095400,11101800,15257800,3826200,7912200,14975300
2016-10-26,2246100,23610500,29911600,79962000,2941038,264536800,9723100,24081100,696200,13519800,2716800,3267600,43824900,18008600,2174900,9113000,12401100
2016-10-27,1993500,21198300,28479900,148128000,4423848,138248000,7588900,15352400,1114500,18435300,3366900,3358000,22002700,16926200,1486400,12608400,7939200
2016-10-28,1843900,20832400,33574700,216822000,3822607,151446800,7803300,18812700,1939000,19045800,18311600,4033600,10321200,19946800,1934300,10183500,9096700
2016-10-31,3239400,23267600,26434700,108266000,3716647,105677600,10485300,11500500,1469000,16153800,8693700,3761100,8148800,23225400,2289100,8687200,17931300
2016-11-01,2112000,27146100,24533000,106108000,3338727,175303200,12018200,15735600,1382000,16540200,5589300,3391400,8004600,17542100,2455600,8988700,14100400
2016-11-02,2260500,24949700,22147000,100530000,3215822,113326800,9488400,13887300,1293500,26197400,4622500,3149700,6691500,19174000,2233400,8900400,10775900
2016-11-03,2168200,17255100,21600400,77450000,3011225,107730400,12393100,14461800,1527900,38327500,5791200,2989700,5187600,15937100,2505000,8172500,7678700
